x y vx vy mass charge
-14.5488 11.2 -0.210082 0.414891 1 -0.01
-13.5789 11.76 -0.119696 -0.391581 1 0.01
-12.609 11.2 -0.187505 0.0358528 1 -0.01
-11.639 11.76 -0.0921216 -0.259167 1 0.01
-10.6691 11.2 -0.246175 0.0909133 1 -0.01
-9.6992 11.76 0.0386337 0.363574 1 0.01
-8.72928 11.2 0.237036 -0.460254 1 -0.01
-7.75936 11.76 0.00374014 -0.168303 1 0.01
-6.78944 11.2 -0.478879 -0.192379 1 -0.01
-5.81952 11.76 -0.321589 -0.385381 1 0.01
-4.8496 11.2 -0.127636 -0.256178 1 -0.01
-3.87968 11.76 -0.458486 0.297744 1 0.01
-2.90976 11.2 -0.0145394 0.352323 1 -0.01
-1.93984 11.76 0.148344 -0.115736 1 0.01
-0.96992 11.2 -0.0646282 0.303919 1 -0.01
0 11.76 0.0814036 -0.168541 1 0.01
0.96992 11.2 -0.218853 -0.260922 1 -0.01
1.93984 11.76 0.169436 -0.404734 1 0.01
2.90976 11.2 0.433258 -0.0288824 1 -0.01
3.87968 11.76 -0.485783 -0.477497 1 0.01
4.8496 11.2 0.495917 -0.1128 1 -0.01
5.81952 11.76 0.21578 -0.413411 1 0.01
6.78944 11.2 0.369368 -0.317763 1 -0.01
7.75936 11.76 0.101537 -0.334765 1 0.01
8.72928 11.2 0.255024 -0.251396 1 -0.01
9.6992 11.76 -0.501341 0.063856 1 0.01
10.6691 11.2 -0.279538 0.064332 1 -0.01
11.639 11.76 0.182264 -0.0634205 1 0.01
12.609 11.2 0.140348 0.336279 1 -0.01
13.5789 11.76 -0.302109 0.033765 1 0.01
14.5488 11.2 -0.0684278 -0.365982 1 -0.01
15.5187 11.76 0.401682 -0.1922 1 0.01
16.4886 11.2 -0.427712 0.265963 1 -0.01
17.4586 11.76 0.0683606 -0.360397 1 0.01
18.4285 11.2 -0.0869373 0.122475 1 -0.01
19.3984 11.76 0.189305 -0.31157 1 0.01
20.3683 11.2 0.298777 -0.00531177 1 -0.01
21.3382 11.76 -0.340023 -0.0566847 1 0.01
22.3082 11.2 0.160982 -0.382676 1 -0.01
23.2781 11.76 0.25349 0.116303 1 0.01
-24.248 12.32 0.0600736 0.257499 1 -0.01
-23.2781 12.88 -0.268762 0.310004 1 0.01
-22.3082 12.32 -0.054902 -0.254882 1 -0.01
-21.3382 12.88 -0.0808495 0.235738 1 0.01
-20.3683 12.32 0.444554 -0.46226 1 -0.01
-19.3984 12.88 0.0539873 -0.350033 1 0.01
-18.4285 12.32 0.00162108 0.246723 1 -0.01
-17.4586 12.88 0.391268 -0.0845261 1 0.01
-16.4886 12.32 0.398905 0.145553 1 -0.01
-15.5187 12.88 -0.355252 0.0817286 1 0.01
-14.5488 12.32 -0.206403 0.172482 1 -0.01
-13.5789 12.88 0.439605 -0.11889 1 0.01
-12.609 12.32 0.389718 -0.480137 1 -0.01
-11.639 12.88 0.282095 -0.438045 1 0.01
-10.6691 12.32 -0.201382 -0.22279 1 -0.01
-9.6992 12.88 0.25195 0.48828 1 0.01
-8.72928 12.32 0.337005 -0.0101663 1 -0.01
-7.75936 12.88 -0.462314 -0.461652 1 0.01
-6.78944 12.32 -0.203998 0.26922 1 -0.01
-5.81952 12.88 0.413139 -0.215133 1 0.01
-4.8496 12.32 -0.475214 0.325192 1 -0.01
-3.87968 12.88 0.479549 -0.269437 1 0.01
-2.90976 12.32 -0.139921 0.0533737 1 -0.01
-1.93984 12.88 0.318904 0.357582 1 0.01
-0.96992 12.32 -0.243362 -0.204625 1 -0.01
0 12.88 -0.184089 -0.116951 1 0.01
0.96992 12.32 -0.493473 0.120174 1 -0.01
1.93984 12.88 0.405093 0.339796 1 0.01
2.90976 12.32 -0.438192 -0.0861075 1 -0.01
3.87968 12.88 0.0855427 0.313485 1 0.01
4.8496 12.32 0.0695028 0.363986 1 -0.01
5.81952 12.88 0.0889651 0.480744 1 0.01
6.78944 12.32 0.359088 0.139663 1 -0.01
7.75936 12.88 -0.346165 0.280661 1 0.01
8.72928 12.32 0.344522 0.0885245 1 -0.01
9.6992 12.88 0.367844 -0.366177 1 0.01
10.6691 12.32 0.251165 -0.297142 1 -0.01
11.639 12.88 -0.312751 -0.426419 1 0.01
12.609 12.32 0.275283 0.405326 1 -0.01
13.5789 12.88 0.11363 0.12014 1 0.01
14.5488 12.32 0.445241 -0.329644 1 -0.01
15.5187 12.88 0.487179 -0.489558 1 0.01
16.4886 12.32 -0.1779 -0.194791 1 -0.01
17.4586 12.88 0.474671 -0.441244 1 0.01
18.4285 12.32 -0.483131 0.465698 1 -0.01
19.3984 12.88 -0.340751 -0.0745081 1 0.01
20.3683 12.32 -0.473596 0.222748 1 -0.01
21.3382 12.88 -0.30023 -0.473513 1 0.01
22.3082 12.32 0.136622 0.448433 1 -0.01
23.2781 12.88 -0.151955 0.0483364 1 0.01
-24.248 13.44 0.437033 -0.0702616 1 -0.01
-23.2781 14 -0.0842523 0.0312134 1 0.01
-22.3082 13.44 0.486876 -0.440703 1 -0.01
-21.3382 14 0.315111 0.362169 1 0.01
-20.3683 13.44 -0.127376 0.212999 1 -0.01
-19.3984 14 -0.341294 0.469585 1 0.01
-18.4285 13.44 0.0256271 0.141332 1 -0.01
-17.4586 14 0.214467 0.0889468 1 0.01
-16.4886 13.44 -0.430838 -0.171918 1 -0.01
-15.5187 14 -0.204862 0.37316 1 0.01
-14.5488 13.44 0.155591 0.0137897 1 -0.01
-13.5789 14 0.318974 -0.243155 1 0.01
-12.609 13.44 0.0230995 0.429285 1 -0.01
-11.639 14 0.473446 -0.443419 1 0.01
-10.6691 13.44 0.338238 -0.441244 1 -0.01
-9.6992 14 0.331282 -0.0553865 1 0.01
-8.72928 13.44 -0.332191 -0.365631 1 -0.01
-7.75936 14 0.488423 0.225169 1 0.01
-6.78944 13.44 0.351865 0.101605 1 -0.01
-5.81952 14 -0.339552 -0.292892 1 0.01
-4.8496 13.44 -0.377447 -0.201612 1 -0.01
-3.87968 14 0.401457 0.0384852 1 0.01
-2.90976 13.44 -0.0715856 0.242843 1 -0.01
-1.93984 14 0.263321 0.0391775 1 0.01
-0.96992 13.44 -0.441954 -0.310844 1 -0.01
0 14 0.344131 -0.391684 1 0.01
0.96992 13.44 -0.352517 0.0969221 1 -0.01
1.93984 14 0.197954 0.101395 1 0.01
2.90976 13.44 0.363089 0.320866 1 -0.01
3.87968 14 0.251361 0.450076 1 0.01
4.8496 13.44 0.16888 -0.486081 1 -0.01
5.81952 14 0.115389 0.403209 1 0.01
6.78944 13.44 0.320513 0.0697861 1 -0.01
7.75936 14 -0.0311681 -0.466643 1 0.01
8.72928 13.44 0.276645 -0.0793953 1 -0.01
9.6992 14 0.477394 0.283775 1 0.01
10.6691 13.44 0.38788 0.194448 1 -0.01
11.639 14 0.426434 0.173837 1 0.01
12.609 13.44 -0.120848 -0.232914 1 -0.01
13.5789 14 -0.184507 0.290864 1 0.01
14.5488 13.44 0.245124 0.378151 1 -0.01
15.5187 14 -0.210494 0.298798 1 0.01
16.4886 13.44 0.289419 0.157019 1 -0.01
17.4586 14 -0.390035 -0.285073 1 0.01
18.4285 13.44 -0.467107 -0.0759554 1 -0.01
19.3984 14 -0.310504 -0.312645 1 0.01
20.3683 13.44 -0.16049 0.425085 1 -0.01
21.3382 14 -0.296947 -0.0954085 1 0.01
22.3082 13.44 -0.266836 -0.0368909 1 -0.01
23.2781 14 -0.0369963 -0.0787206 1 0.01
-24.248 14.56 -0.289519 -0.314329 1 -0.01
-23.2781 15.12 0.38395 -0.080934 1 0.01
-22.3082 14.56 0.371232 0.228575 1 -0.01
-21.3382 15.12 0.013324 0.182601 1 0.01
-20.3683 14.56 0.477139 0.259321 1 -0.01
-19.3984 15.12 0.0285236 -0.175772 1 0.01
-18.4285 14.56 0.479241 -0.420345 1 -0.01
-17.4586 15.12 0.48448 -0.450215 1 0.01
-16.4886 14.56 0.479099 -0.344966 1 -0.01
-15.5187 15.12 0.299568 0.456855 1 0.01
-14.5488 14.56 -0.145089 -0.462932 1 -0.01
-13.5789 15.12 -0.310292 -0.00960859 1 0.01
-12.609 14.56 0.409043 -0.356163 1 -0.01
-11.639 15.12 0.480512 -0.0332322 1 0.01
-10.6691 14.56 -0.25235 -0.0894871 1 -0.01
-9.6992 15.12 0.33929 0.383726 1 0.01
-8.72928 14.56 -0.00510348 0.226601 1 -0.01
-7.75936 15.12 0.264216 -0.0514451 1 0.01
-6.78944 14.56 0.459749 0.0457318 1 -0.01
-5.81952 15.12 0.270125 0.0393866 1 0.01
-4.8496 14.56 -0.258657 -0.215401 1 -0.01
-3.87968 15.12 -0.0610447 0.141529 1 0.01
-2.90976 14.56 0.375211 0.457934 1 -0.01
-1.93984 15.12 -0.360003 -0.331607 1 0.01
-0.96992 14.56 0.479425 0.0848627 1 -0.01
0 15.12 -0.121957 -0.103625 1 0.01
0.96992 14.56 0.0291321 -0.180607 1 -0.01
1.93984 15.12 -0.329919 -0.150848 1 0.01
2.90976 14.56 0.399992 0.318373 1 -0.01
3.87968 15.12 -0.122613 -0.45306 1 0.01
4.8496 14.56 0.0449907 -0.466447 1 -0.01
5.81952 15.12 -0.268351 0.171632 1 0.01
6.78944 14.56 -0.114305 -0.501089 1 -0.01
7.75936 15.12 -0.384848 -0.0136685 1 0.01
8.72928 14.56 -0.109334 -0.378294 1 -0.01
9.6992 15.12 0.110864 0.135101 1 0.01
10.6691 14.56 -0.48576 0.483339 1 -0.01
11.639 15.12 0.11102 -0.0923905 1 0.01
12.609 14.56 -0.384165 -0.219928 1 -0.01
13.5789 15.12 0.400484 -0.369715 1 0.01
14.5488 14.56 0.137182 -0.0991842 1 -0.01
15.5187 15.12 0.083873 0.402021 1 0.01
16.4886 14.56 -0.120578 0.216256 1 -0.01
17.4586 15.12 -0.248345 -0.110562 1 0.01
18.4285 14.56 0.226036 0.039634 1 -0.01
19.3984 15.12 -0.0293646 -0.286721 1 0.01
20.3683 14.56 0.100675 0.402556 1 -0.01
21.3382 15.12 -0.0481583 -0.406656 1 0.01
22.3082 14.56 0.201854 0.182267 1 -0.01
23.2781 15.12 -0.338371 0.406424 1 0.01
-24.248 15.68 -0.0173684 -0.332869 1 -0.01
-23.2781 16.24 -0.400501 0.228479 1 0.01
-22.3082 15.68 -0.141811 0.239198 1 -0.01
-21.3382 16.24 -0.468792 0.404122 1 0.01
-20.3683 15.68 0.0923469 -0.0778936 1 -0.01
-19.3984 16.24 -0.0557582 0.249229 1 0.01
-18.4285 15.68 0.257469 0.00517301 1 -0.01
-17.4586 16.24 -0.141248 0.354954 1 0.01
-16.4886 15.68 -0.423338 -0.403822 1 -0.01
-15.5187 16.24 -0.438214 0.384738 1 0.01
-14.5488 15.68 -0.441099 0.487945 1 -0.01
-13.5789 16.24 -0.0927742 0.0489832 1 0.01
-12.609 15.68 0.046494 0.402649 1 -0.01
-11.639 16.24 -0.150164 -0.122638 1 0.01
-10.6691 15.68 0.416145 -0.497044 1 -0.01
-9.6992 16.24 -0.0523604 0.300993 1 0.01
-8.72928 15.68 -0.404195 0.190179 1 -0.01
-7.75936 16.24 0.0767765 0.373238 1 0.01
-6.78944 15.68 -0.37949 -0.386989 1 -0.01
-5.81952 16.24 0.294441 -0.200804 1 0.01
-4.8496 15.68 -0.391901 0.0131128 1 -0.01
-3.87968 16.24 0.398489 -0.276077 1 0.01
-2.90976 15.68 -0.271178 0.252571 1 -0.01
-1.93984 16.24 0.234967 0.4584 1 0.01
-0.96992 15.68 0.281817 0.0875808 1 -0.01
0 16.24 0.186611 -0.31725 1 0.01
0.96992 15.68 0.0935303 0.0193911 1 -0.01
1.93984 16.24 -0.0353007 0.282036 1 0.01
2.90976 15.68 -0.105156 -0.0399831 1 -0.01
3.87968 16.24 -0.114037 0.402614 1 0.01
4.8496 15.68 -0.147742 -0.267754 1 -0.01
5.81952 16.24 0.351843 -0.210208 1 0.01
6.78944 15.68 -0.404255 0.0552536 1 -0.01
7.75936 16.24 0.310451 -0.271807 1 0.01
8.72928 15.68 0.37808 0.336826 1 -0.01
9.6992 16.24 -0.231235 -0.0547937 1 0.01
10.6691 15.68 -0.017397 0.0604784 1 -0.01
11.639 16.24 0.0129502 0.31977 1 0.01
12.609 15.68 0.327832 0.309927 1 -0.01
13.5789 16.24 0.0365497 -0.426985 1 0.01
14.5488 15.68 -0.312852 0.376768 1 -0.01
15.5187 16.24 -0.129306 -0.498222 1 0.01
16.4886 15.68 -0.402829 0.369907 1 -0.01
17.4586 16.24 -0.502835 0.359179 1 0.01
18.4285 15.68 0.0117577 -0.414924 1 -0.01
19.3984 16.24 -0.482362 0.409749 1 0.01
20.3683 15.68 -0.355198 0.189717 1 -0.01
21.3382 16.24 0.0419896 0.124005 1 0.01
22.3082 15.68 0.328136 -0.259447 1 -0.01
23.2781 16.24 -0.322848 -0.48667 1 0.01
-24.248 16.8 0.12602 0.112237 1 -0.01
-23.2781 17.36 -0.501609 0.12866 1 0.01
-22.3082 16.8 0.271842 0.0286658 1 -0.01
-21.3382 17.36 0.0197172 0.239827 1 0.01
-20.3683 16.8 -0.457887 -0.206359 1 -0.01
-19.3984 17.36 -0.298061 -0.30977 1 0.01
-18.4285 16.8 0.189545 0.219768 1 -0.01
-17.4586 17.36 -0.0997164 0.293216 1 0.01
-16.4886 16.8 -0.218474 -0.158611 1 -0.01
-15.5187 17.36 -0.437571 0.477786 1 0.01
-14.5488 16.8 -0.310718 -0.499277 1 -0.01
-13.5789 17.36 0.0274134 0.376367 1 0.01
-12.609 16.8 -0.47557 0.133423 1 -0.01
-11.639 17.36 0.0198117 -0.490159 1 0.01
-10.6691 16.8 0.116004 0.419431 1 -0.01
-9.6992 17.36 0.334639 -0.177143 1 0.01
-8.72928 16.8 -0.150047 0.26005 1 -0.01
-7.75936 17.36 -0.120202 -0.288687 1 0.01
-6.78944 16.8 0.290561 -0.0282507 1 -0.01
-5.81952 17.36 0.451486 0.424616 1 0.01
-4.8496 16.8 -0.129288 0.463977 1 -0.01
-3.87968 17.36 0.0691036 -0.081347 1 0.01
-2.90976 16.8 -0.406506 0.447988 1 -0.01
-1.93984 17.36 -0.326513 -0.0306705 1 0.01
-0.96992 16.8 0.406068 -0.0171065 1 -0.01
0 17.36 -0.365629 -0.167389 1 0.01
0.96992 16.8 0.417482 -0.381524 1 -0.01
1.93984 17.36 -0.0882066 0.345786 1 0.01
2.90976 16.8 -0.297659 -0.382481 1 -0.01
3.87968 17.36 -0.133055 -0.458156 1 0.01
4.8496 16.8 0.0123599 0.078596 1 -0.01
5.81952 17.36 -0.476619 0.154061 1 0.01
6.78944 16.8 0.388283 -0.45062 1 -0.01
7.75936 17.36 -0.152427 -0.381531 1 0.01
8.72928 16.8 0.250011 0.231308 1 -0.01
9.6992 17.36 -0.117622 0.395848 1 0.01
10.6691 16.8 -0.425909 -0.440415 1 -0.01
11.639 17.36 -0.0196746 0.300009 1 0.01
12.609 16.8 -0.108402 -0.49355 1 -0.01
13.5789 17.36 0.363641 -0.0424512 1 0.01
14.5488 16.8 -0.249927 0.278623 1 -0.01
15.5187 17.36 0.0950226 -0.10995 1 0.01
16.4886 16.8 0.00958665 0.325867 1 -0.01
17.4586 17.36 -0.34079 0.479586 1 0.01
18.4285 16.8 0.292668 0.226454 1 -0.01
19.3984 17.36 0.255843 0.342043 1 0.01
20.3683 16.8 0.492104 -0.348459 1 -0.01
21.3382 17.36 -0.334668 -0.278426 1 0.01
22.3082 16.8 -0.293852 -0.268555 1 -0.01
23.2781 17.36 -0.186528 0.153433 1 0.01
-24.248 17.92 0.079985 0.163705 1 -0.01
-23.2781 18.48 -0.380156 -0.12205 1 0.01
-22.3082 17.92 -0.168904 0.135641 1 -0.01
-21.3382 18.48 -0.391917 -0.274142 1 0.01
-20.3683 17.92 -0.111736 0.432606 1 -0.01
-19.3984 18.48 -0.113661 0.466424 1 0.01
-18.4285 17.92 0.400757 0.0855965 1 -0.01
-17.4586 18.48 0.386501 0.0279503 1 0.01
-16.4886 17.92 -0.150402 0.363471 1 -0.01
-15.5187 18.48 0.24996 0.377978 1 0.01
-14.5488 17.92 0.359384 -0.0844727 1 -0.01
-13.5789 18.48 -0.0657159 -0.0740835 1 0.01
-12.609 17.92 0.0975315 -0.128119 1 -0.01
-11.639 18.48 0.0309598 -0.476265 1 0.01
-10.6691 17.92 -0.0662216 -0.00460924 1 -0.01
-9.6992 18.48 -0.31437 -0.408858 1 0.01
-8.72928 17.92 -0.378593 -0.175138 1 -0.01
-7.75936 18.48 0.229065 -0.36316 1 0.01
-6.78944 17.92 0.13696 -0.183426 1 -0.01
-5.81952 18.48 0.0128912 0.22076 1 0.01
-4.8496 17.92 -0.31635 -0.014619 1 -0.01
-3.87968 18.48 0.106881 -0.338168 1 0.01
-2.90976 17.92 0.410715 0.244844 1 -0.01
-1.93984 18.48 0.362284 0.0364259 1 0.01
-0.96992 17.92 0.454918 -0.481091 1 -0.01
0 18.48 -0.124237 0.215898 1 0.01
0.96992 17.92 0.131436 0.289689 1 -0.01
1.93984 18.48 0.491722 -0.380272 1 0.01
2.90976 17.92 0.336331 -0.140914 1 -0.01
3.87968 18.48 0.449375 0.155182 1 0.01
4.8496 17.92 -0.185426 0.0134612 1 -0.01
5.81952 18.48 -0.0236522 -0.218317 1 0.01
6.78944 17.92 -0.478279 0.436793 1 -0.01
7.75936 18.48 0.367627 -0.0632247 1 0.01
8.72928 17.92 0.167008 -0.419888 1 -0.01
9.6992 18.48 -0.137109 0.26658 1 0.01
10.6691 17.92 -0.209596 -0.338373 1 -0.01
11.639 18.48 -0.445078 0.27271 1 0.01
12.609 17.92 0.107057 0.396938 1 -0.01
13.5789 18.48 0.254123 0.256599 1 0.01
14.5488 17.92 -0.130567 -0.450416 1 -0.01
15.5187 18.48 0.188912 0.420136 1 0.01
16.4886 17.92 -0.303245 0.100955 1 -0.01
17.4586 18.48 0.240309 0.267423 1 0.01
18.4285 17.92 -0.108518 -0.198875 1 -0.01
19.3984 18.48 0.42053 -0.116675 1 0.01
20.3683 17.92 0.320116 0.0474725 1 -0.01
21.3382 18.48 0.40661 0.464992 1 0.01
22.3082 17.92 0.463459 -0.061136 1 -0.01
23.2781 18.48 -0.244277 0.123656 1 0.01
-24.248 19.04 -0.0370012 -0.151505 1 -0.01
-23.2781 19.6 -0.133335 0.112749 1 0.01
-22.3082 19.04 -0.23583 0.107287 1 -0.01
-21.3382 19.6 -0.356521 0.404069 1 0.01
-20.3683 19.04 -0.189738 -0.148139 1 -0.01
-19.3984 19.6 0.0175758 -0.405232 1 0.01
-18.4285 19.04 -0.146494 0.0571246 1 -0.01
-17.4586 19.6 0.425725 -0.373798 1 0.01
-16.4886 19.04 0.0925869 0.354453 1 -0.01
-15.5187 19.6 -0.300471 0.455541 1 0.01
-14.5488 19.04 -0.101746 0.0481758 1 -0.01
-13.5789 19.6 -0.238323 0.133839 1 0.01
-12.609 19.04 0.290061 0.206296 1 -0.01
-11.639 19.6 0.405745 0.0119256 1 0.01
-10.6691 19.04 -0.268699 0.43134 1 -0.01
-9.6992 19.6 -0.121126 -0.058521 1 0.01
-8.72928 19.04 -0.489168 0.0593432 1 -0.01
-7.75936 19.6 0.173087 0.37642 1 0.01
-6.78944 19.04 0.329282 0.0473244 1 -0.01
-5.81952 19.6 -0.207609 -0.290425 1 0.01
-4.8496 19.04 -0.00728758 -0.382848 1 -0.01
-3.87968 19.6 0.0540866 0.288631 1 0.01
-2.90976 19.04 -0.294956 -0.313958 1 -0.01
-1.93984 19.6 0.352842 0.295058 1 0.01
-0.96992 19.04 0.0272822 -0.503801 1 -0.01
0 19.6 -0.204346 0.339697 1 0.01
0.96992 19.04 -0.219011 -0.0796341 1 -0.01
1.93984 19.6 0.0627942 0.45195 1 0.01
2.90976 19.04 -0.475213 0.441916 1 -0.01
3.87968 19.6 0.215034 -0.226721 1 0.01
4.8496 19.04 0.365529 -0.0376731 1 -0.01
5.81952 19.6 -0.290919 -0.161672 1 0.01
6.78944 19.04 0.105529 0.189642 1 -0.01
7.75936 19.6 -0.344479 -0.153541 1 0.01
8.72928 19.04 0.0354537 -0.190472 1 -0.01
9.6992 19.6 -0.193193 -0.382453 1 0.01
10.6691 19.04 -0.0556524 0.4082 1 -0.01
11.639 19.6 -0.150361 0.208516 1 0.01
12.609 19.04 0.315242 -0.362001 1 -0.01
13.5789 19.6 0.392977 -0.375104 1 0.01
14.5488 19.04 0.170858 0.457814 1 -0.01
15.5187 19.6 -0.0435959 0.45622 1 0.01
16.4886 19.04 -0.458868 -0.279651 1 -0.01
17.4586 19.6 0.105839 0.17812 1 0.01
18.4285 19.04 0.471684 -0.409262 1 -0.01
19.3984 19.6 -0.345496 -0.0623127 1 0.01
20.3683 19.04 0.0332291 -0.0245756 1 -0.01
21.3382 19.6 -0.426819 0.269047 1 0.01
22.3082 19.04 -0.150864 0.275783 1 -0.01
23.2781 19.6 -0.447769 0.0461551 1 0.01
-24.248 20.16 -0.454556 -0.220885 1 -0.01
-23.2781 20.72 0.351877 -0.466841 1 0.01
-22.3082 20.16 -0.153724 0.442839 1 -0.01
-21.3382 20.72 -0.465581 -0.469332 1 0.01
-20.3683 20.16 0.456306 -0.267416 1 -0.01
-19.3984 20.72 0.470905 -0.00516847 1 0.01
-18.4285 20.16 -0.348351 -0.0141193 1 -0.01
-17.4586 20.72 -0.396482 -0.181763 1 0.01
-16.4886 20.16 -0.470966 0.390995 1 -0.01
-15.5187 20.72 0.479759 -0.0867007 1 0.01
-14.5488 20.16 0.154118 -0.261257 1 -0.01
-13.5789 20.72 0.258337 0.19651 1 0.01
-12.609 20.16 -0.408825 0.4407 1 -0.01
-11.639 20.72 0.123516 0.155269 1 0.01
-10.6691 20.16 0.113942 -0.423254 1 -0.01
-9.6992 20.72 -0.14295 -0.371437 1 0.01
-8.72928 20.16 -0.403713 0.252077 1 -0.01
-7.75936 20.72 0.0520554 0.477992 1 0.01
-6.78944 20.16 -0.311192 0.312512 1 -0.01
-5.81952 20.72 -0.0922478 -0.195901 1 0.01
-4.8496 20.16 -0.141907 0.1837 1 -0.01
-3.87968 20.72 -0.195253 0.229712 1 0.01
-2.90976 20.16 0.110619 -0.370932 1 -0.01
-1.93984 20.72 -0.434446 -0.472664 1 0.01
-0.96992 20.16 -0.0358617 -0.496391 1 -0.01
0 20.72 -0.44468 -0.176635 1 0.01
0.96992 20.16 0.0263531 0.308426 1 -0.01
1.93984 20.72 0.465993 -0.195865 1 0.01
2.90976 20.16 0.104622 -0.32774 1 -0.01
3.87968 20.72 -0.469161 0.28358 1 0.01
4.8496 20.16 -0.498074 -0.323117 1 -0.01
5.81952 20.72 -0.316667 0.245802 1 0.01
6.78944 20.16 -0.322377 0.20714 1 -0.01
7.75936 20.72 0.396992 0.0998655 1 0.01
8.72928 20.16 -0.480724 -0.180378 1 -0.01
9.6992 20.72 -0.206594 -0.264441 1 0.01
10.6691 20.16 0.248225 -0.262896 1 -0.01
11.639 20.72 -0.0361362 -0.240034 1 0.01
12.609 20.16 -0.25119 0.451982 1 -0.01
13.5789 20.72 -0.290467 0.276499 1 0.01
14.5488 20.16 0.42269 0.275875 1 -0.01
15.5187 20.72 0.182587 0.0408903 1 0.01
16.4886 20.16 -0.435809 0.372661 1 -0.01
17.4586 20.72 0.04145 0.0314184 1 0.01
18.4285 20.16 -0.0345966 0.0272315 1 -0.01
19.3984 20.72 -0.16921 0.339565 1 0.01
20.3683 20.16 -0.128965 -0.229298 1 -0.01
21.3382 20.72 -0.265573 -0.180755 1 0.01
22.3082 20.16 0.110786 -0.183938 1 -0.01
23.2781 20.72 0.263343 0.0429999 1 0.01
-24.248 21.28 0.140235 -0.224486 1 -0.01
-23.2781 21.84 -0.352906 -0.486407 1 0.01
-22.3082 21.28 -0.275517 0.404284 1 -0.01
-21.3382 21.84 -0.383778 0.324273 1 0.01
-20.3683 21.28 0.459933 0.210698 1 -0.01
-19.3984 21.84 0.062724 -0.309513 1 0.01
-18.4285 21.28 -0.000132212 -0.418117 1 -0.01
-17.4586 21.84 -0.152809 0.467101 1 0.01
-16.4886 21.28 0.116604 -0.407112 1 -0.01
-15.5187 21.84 0.349794 -0.247637 1 0.01
-14.5488 21.28 -0.385663 0.27176 1 -0.01
-13.5789 21.84 0.405338 -0.481251 1 0.01
-12.609 21.28 -0.266827 0.265656 1 -0.01
-11.639 21.84 -0.268472 0.176542 1 0.01
-10.6691 21.28 0.289448 -0.453629 1 -0.01
-9.6992 21.84 0.118043 0.473112 1 0.01
-8.72928 21.28 0.492376 -0.123502 1 -0.01
-7.75936 21.84 -0.220472 0.227087 1 0.01
-6.78944 21.28 -0.301637 0.085028 1 -0.01
-5.81952 21.84 0.0312385 0.154507 1 0.01
-4.8496 21.28 -0.138506 0.251796 1 -0.01
-3.87968 21.84 0.253556 0.36234 1 0.01
-2.90976 21.28 -0.488016 -0.155288 1 -0.01
-1.93984 21.84 -0.368608 0.408989 1 0.01
-0.96992 21.28 0.211038 0.236939 1 -0.01
0 21.84 0.301388 -0.428567 1 0.01
0.96992 21.28 0.139385 -0.342065 1 -0.01
1.93984 21.84 0.315242 0.39633 1 0.01
2.90976 21.28 -0.194892 0.286209 1 -0.01
3.87968 21.84 -0.413829 0.476442 1 0.01
4.8496 21.28 -0.202898 -0.0882679 1 -0.01
5.81952 21.84 0.275446 0.35595 1 0.01
6.78944 21.28 0.366663 -0.468551 1 -0.01
7.75936 21.84 -0.181113 0.049127 1 0.01
8.72928 21.28 0.0385239 -0.19269 1 -0.01
9.6992 21.84 0.446455 -0.221934 1 0.01
10.6691 21.28 -0.314758 -0.174352 1 -0.01
11.639 21.84 -0.305644 0.0385955 1 0.01
12.609 21.28 0.198733 -0.0163492 1 -0.01
13.5789 21.84 -0.4342 0.156219 1 0.01
14.5488 21.28 -0.481153 0.312682 1 -0.01
15.5187 21.84 0.380449 0.375417 1 0.01
16.4886 21.28 0.330203 -0.172247 1 -0.01
17.4586 21.84 0.443276 0.251358 1 0.01
18.4285 21.28 -0.483876 0.0776853 1 -0.01
19.3984 21.84 -0.467505 0.421114 1 0.01
20.3683 21.28 0.253104 0.0928719 1 -0.01
21.3382 21.84 -0.40864 0.292183 1 0.01
22.3082 21.28 -0.302693 0.189287 1 -0.01
23.2781 21.84 -0.358851 0.345172 1 0.01
